app_exec_id,script_run_id,app__name,execution_site,start_time,duration,staging_in_duration,staging_out_duration,work_directory
blast--280500412:fastasplitn-1nqfnc5m,blast--280500412,fastasplitn,local,2015-03-02 15:35:12.278-0300,0.105999946594238,0.0180001258850098,0.00799989700317383,blast-run001/jobs/f/fastasplitn-1nqfnc5m
blast--280500412:formatdb-3nqfnc5m,blast--280500412,formatdb,local,2015-03-02 15:35:12.391-0300,0.114000082015991,0.000999927520751953,0.00399994850158691,blast-run001/jobs/f/formatdb-3nqfnc5m
blast--280500412:formatdb-2nqfnc5m,blast--280500412,formatdb,local,2015-03-02 15:35:12.391-0300,0.114000082015991,0.000999927520751953,0.00399994850158691,blast-run001/jobs/f/formatdb-2nqfnc5m
blast--280500412:formatdb-4nqfnc5m,blast--280500412,formatdb,local,2015-03-02 15:35:12.508-0300,0.159000158309937,0.000999927520751953,0.00600004196166992,blast-run001/jobs/f/formatdb-4nqfnc5m
blast--280500412:formatdb-7nqfnc5m,blast--280500412,formatdb,local,2015-03-02 15:35:12.508-0300,0.157999992370605,0.000999927520751953,0.00500011444091797,blast-run001/jobs/f/formatdb-7nqfnc5m
blast--280500412:formatdb-5nqfnc5m,blast--280500412,formatdb,local,2015-03-02 15:35:12.668-0300,0.114000082015991,0.000999927520751953,0.00499987602233887,blast-run001/jobs/f/formatdb-5nqfnc5m
blast--280500412:formatdb-9nqfnc5m,blast--280500412,formatdb,local,2015-03-02 15:35:12.669-0300,0.115000009536743,0.000999927520751953,0.00500011444091797,blast-run001/jobs/f/formatdb-9nqfnc5m
blast--280500412:formatdb-8nqfnc5m,blast--280500412,formatdb,local,2015-03-02 15:35:12.785-0300,0.120999813079834,0.00200009346008301,0.00600004196166992,blast-run001/jobs/f/formatdb-8nqfnc5m
blast--280500412:formatdb-6nqfnc5m,blast--280500412,formatdb,local,2015-03-02 15:35:12.786-0300,0.11899995803833,0.000999927520751953,0.00500011444091797,blast-run001/jobs/f/formatdb-6nqfnc5m
blast--280500412:blastall-anqfnc5m,blast--280500412,blastall,local,2015-03-02 15:35:12.909-0300,0.153000116348267,0.00300002098083496,0.00300002098083496,blast-run001/jobs/b/blastall-anqfnc5m
blast--280500412:blastall-bnqfnc5m,blast--280500412,blastall,local,2015-03-02 15:35:12.909-0300,0.131999969482422,0.000999927520751953,0.00300002098083496,blast-run001/jobs/b/blastall-bnqfnc5m
blast--280500412:blastall-cnqfnc5m,blast--280500412,blastall,local,2015-03-02 15:35:13.059-0300,0.175999879837036,0.000999927520751953,0.00300002098083496,blast-run001/jobs/b/blastall-cnqfnc5m
blast--280500412:blastall-dnqfnc5m,blast--280500412,blastall,local,2015-03-02 15:35:13.165-0300,0.158999919891357,0.000999927520751953,0.00400018692016602,blast-run001/jobs/b/blastall-dnqfnc5m
blast--280500412:blastall-enqfnc5m,blast--280500412,blastall,local,2015-03-02 15:35:13.318-0300,0.197999954223633,0.00200009346008301,0.00300002098083496,blast-run001/jobs/b/blastall-enqfnc5m
blast--280500412:blastall-fnqfnc5m,blast--280500412,blastall,local,2015-03-02 15:35:13.427-0300,0.154999971389771,0.00200009346008301,0.00300002098083496,blast-run001/jobs/b/blastall-fnqfnc5m
blast--280500412:blastall-gnqfnc5m,blast--280500412,blastall,local,2015-03-02 15:35:13.578-0300,0.11299991607666,0.00200009346008301,0.00299978256225586,blast-run001/jobs/b/blastall-gnqfnc5m
blast--280500412:blastall-hnqfnc5m,blast--280500412,blastall,local,2015-03-02 15:35:13.684-0300,0.154999971389771,0.000999927520751953,0.00299978256225586,blast-run001/jobs/b/blastall-hnqfnc5m
blast--280500412:blastmerge-inqfnc5m,blast--280500412,blastmerge,local,2015-03-02 15:35:13.842-0300,0.0920000076293945,0.000999927520751953,0.00300002098083496,blast-run001/jobs/b/blastmerge-inqfnc5m
